state,tid,spec,result,misc,exp_key,owner,version,book_time,refresh_time,loss,status,params.c_annual,params.c_monthly,params.starting_deviation,params.stick_down_eta,params.strong_side_eta
2,67,,"{'loss': 1.418924553256819, 'params': {'c_annual': 30.31457484714197, 'c_monthly': 49.61505827732393, 'starting_deviation': 92.0, 'stick_down_eta': 1.4756712237971035, 'strong_side_eta': 182.31684810736664}, 'status': 'ok'}","{'tid': 67, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [67], 'c_monthly': [67], 'starting_deviation': [67], 'stick_down_eta': [67], 'strong_side_eta': [67]}, 'vals': {'c_annual': [30.31457484714197], 'c_monthly': [49.61505827732393], 'starting_deviation': [92.0], 'stick_down_eta': [1.4756712237971035], 'strong_side_eta': [182.31684810736664]}}",,,0,2022-09-17 05:59:26.337,2022-09-17 05:59:32.268,1.418924553256819,ok,30.31457484714197,49.61505827732393,92.0,1.4756712237971035,182.31684810736664
2,68,,"{'loss': 1.4202304846546696, 'params': {'c_annual': 26.60971236334318, 'c_monthly': 37.60690997876905, 'starting_deviation': 67.0, 'stick_down_eta': 20.723255354317867, 'strong_side_eta': 150.75696516129827}, 'status': 'ok'}","{'tid': 68, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [68], 'c_monthly': [68], 'starting_deviation': [68], 'stick_down_eta': [68], 'strong_side_eta': [68]}, 'vals': {'c_annual': [26.60971236334318], 'c_monthly': [37.60690997876905], 'starting_deviation': [67.0], 'stick_down_eta': [20.723255354317867], 'strong_side_eta': [150.75696516129827]}}",,,0,2022-09-17 05:59:32.294,2022-09-17 05:59:38.058,1.4202304846546696,ok,26.60971236334318,37.60690997876905,67.0,20.723255354317867,150.75696516129827
2,69,,"{'loss': 1.4188480460974973, 'params': {'c_annual': 14.251284561933154, 'c_monthly': 46.863130110617014, 'starting_deviation': 203.0, 'stick_down_eta': 1.1597553459637764, 'strong_side_eta': 193.95553433083793}, 'status': 'ok'}","{'tid': 69, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [69], 'c_monthly': [69], 'starting_deviation': [69], 'stick_down_eta': [69], 'strong_side_eta': [69]}, 'vals': {'c_annual': [14.251284561933154], 'c_monthly': [46.863130110617014], 'starting_deviation': [203.0], 'stick_down_eta': [1.1597553459637764], 'strong_side_eta': [193.95553433083793]}}",,,0,2022-09-17 05:59:38.087,2022-09-17 05:59:43.812,1.4188480460974973,ok,14.251284561933154,46.863130110617014,203.0,1.1597553459637764,193.95553433083793
2,70,,"{'loss': 1.421502965425332, 'params': {'c_annual': 2.653714194648021, 'c_monthly': 46.54227296595777, 'starting_deviation': 204.0, 'stick_down_eta': 44.97917173127802, 'strong_side_eta': 195.13325951415544}, 'status': 'ok'}","{'tid': 70, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [70], 'c_monthly': [70], 'starting_deviation': [70], 'stick_down_eta': [70], 'strong_side_eta': [70]}, 'vals': {'c_annual': [2.653714194648021], 'c_monthly': [46.54227296595777], 'starting_deviation': [204.0], 'stick_down_eta': [44.97917173127802], 'strong_side_eta': [195.13325951415544]}}",,,0,2022-09-17 05:59:43.837,2022-09-17 05:59:50.771,1.421502965425332,ok,2.653714194648021,46.54227296595777,204.0,44.97917173127802,195.13325951415544
2,71,,"{'loss': 1.422290445751945, 'params': {'c_annual': 13.915664175917817, 'c_monthly': 42.98598561639073, 'starting_deviation': 311.0, 'stick_down_eta': 55.03287313841813, 'strong_side_eta': 189.08315092970352}, 'status': 'ok'}","{'tid': 71, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [71], 'c_monthly': [71], 'starting_deviation': [71], 'stick_down_eta': [71], 'strong_side_eta': [71]}, 'vals': {'c_annual': [13.915664175917817], 'c_monthly': [42.98598561639073], 'starting_deviation': [311.0], 'stick_down_eta': [55.03287313841813], 'strong_side_eta': [189.08315092970352]}}",,,0,2022-09-17 05:59:50.808,2022-09-17 05:59:56.735,1.422290445751945,ok,13.915664175917817,42.98598561639073,311.0,55.03287313841813,189.08315092970352
2,72,,"{'loss': 1.4203961177619897, 'params': {'c_annual': 9.953896019457755, 'c_monthly': 22.800629590230972, 'starting_deviation': 293.0, 'stick_down_eta': 31.20984780853011, 'strong_side_eta': 165.3789724885854}, 'status': 'ok'}","{'tid': 72, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [72], 'c_monthly': [72], 'starting_deviation': [72], 'stick_down_eta': [72], 'strong_side_eta': [72]}, 'vals': {'c_annual': [9.953896019457755], 'c_monthly': [22.800629590230972], 'starting_deviation': [293.0], 'stick_down_eta': [31.20984780853011], 'strong_side_eta': [165.3789724885854]}}",,,0,2022-09-17 05:59:56.758,2022-09-17 06:00:02.498,1.4203961177619897,ok,9.953896019457755,22.800629590230972,293.0,31.20984780853011,165.3789724885854
2,73,,"{'loss': 1.4192244553513989, 'params': {'c_annual': 8.022681373615484, 'c_monthly': 25.677533624675597, 'starting_deviation': 190.0, 'stick_down_eta': 14.059618822075162, 'strong_side_eta': 177.9006200441008}, 'status': 'ok'}","{'tid': 73, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [73], 'c_monthly': [73], 'starting_deviation': [73], 'stick_down_eta': [73], 'strong_side_eta': [73]}, 'vals': {'c_annual': [8.022681373615484], 'c_monthly': [25.677533624675597], 'starting_deviation': [190.0], 'stick_down_eta': [14.059618822075162], 'strong_side_eta': [177.9006200441008]}}",,,0,2022-09-17 06:00:02.522,2022-09-17 06:00:08.459,1.4192244553513989,ok,8.022681373615484,25.677533624675597,190.0,14.059618822075162,177.9006200441008
2,74,,"{'loss': 1.4257887509676361, 'params': {'c_annual': 3.7210051284814014, 'c_monthly': 18.201639938649322, 'starting_deviation': 150.0, 'stick_down_eta': 92.43500436721864, 'strong_side_eta': 171.69723285964773}, 'status': 'ok'}","{'tid': 74, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [74], 'c_monthly': [74], 'starting_deviation': [74], 'stick_down_eta': [74], 'strong_side_eta': [74]}, 'vals': {'c_annual': [3.7210051284814014], 'c_monthly': [18.201639938649322], 'starting_deviation': [150.0], 'stick_down_eta': [92.43500436721864], 'strong_side_eta': [171.69723285964773]}}",,,0,2022-09-17 06:00:08.484,2022-09-17 06:00:14.236,1.4257887509676361,ok,3.7210051284814014,18.201639938649322,150.0,92.43500436721864,171.69723285964773
2,75,,"{'loss': 1.4187317598850593, 'params': {'c_annual': 12.23351053808928, 'c_monthly': 40.32781927334156, 'starting_deviation': 233.0, 'stick_down_eta': 0.214273778386729, 'strong_side_eta': 199.8657469399815}, 'status': 'ok'}","{'tid': 75, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [75], 'c_monthly': [75], 'starting_deviation': [75], 'stick_down_eta': [75], 'strong_side_eta': [75]}, 'vals': {'c_annual': [12.23351053808928], 'c_monthly': [40.32781927334156], 'starting_deviation': [233.0], 'stick_down_eta': [0.214273778386729], 'strong_side_eta': [199.8657469399815]}}",,,0,2022-09-17 06:00:14.260,2022-09-17 06:00:20.032,1.4187317598850593,ok,12.23351053808928,40.32781927334156,233.0,0.214273778386729,199.8657469399815
2,76,,"{'loss': 1.4227965828713236, 'params': {'c_annual': 23.612947758183495, 'c_monthly': 40.15111129093701, 'starting_deviation': 337.0, 'stick_down_eta': 19.414377411827303, 'strong_side_eta': 67.38062352206478}, 'status': 'ok'}","{'tid': 76, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [76], 'c_monthly': [76], 'starting_deviation': [76], 'stick_down_eta': [76], 'strong_side_eta': [76]}, 'vals': {'c_annual': [23.612947758183495], 'c_monthly': [40.15111129093701], 'starting_deviation': [337.0], 'stick_down_eta': [19.414377411827303], 'strong_side_eta': [67.38062352206478]}}",,,0,2022-09-17 06:00:20.056,2022-09-17 06:00:26.132,1.4227965828713236,ok,23.612947758183495,40.15111129093701,337.0,19.414377411827303,67.38062352206478
2,77,,"{'loss': 1.4216968327783222, 'params': {'c_annual': 11.161977946013842, 'c_monthly': 35.954310498394044, 'starting_deviation': 370.0, 'stick_down_eta': 37.58540923246032, 'strong_side_eta': 133.88065530329737}, 'status': 'ok'}","{'tid': 77, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [77], 'c_monthly': [77], 'starting_deviation': [77], 'stick_down_eta': [77], 'strong_side_eta': [77]}, 'vals': {'c_annual': [11.161977946013842], 'c_monthly': [35.954310498394044], 'starting_deviation': [370.0], 'stick_down_eta': [37.58540923246032], 'strong_side_eta': [133.88065530329737]}}",,,0,2022-09-17 06:00:26.165,2022-09-17 06:00:32.065,1.4216968327783222,ok,11.161977946013842,35.954310498394044,370.0,37.58540923246032,133.88065530329737
2,78,,"{'loss': 1.4203433122312987, 'params': {'c_annual': 5.160789059945586, 'c_monthly': 30.367393392797894, 'starting_deviation': 280.0, 'stick_down_eta': 26.98071864667496, 'strong_side_eta': 158.08901478184447}, 'status': 'ok'}","{'tid': 78, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [78], 'c_monthly': [78], 'starting_deviation': [78], 'stick_down_eta': [78], 'strong_side_eta': [78]}, 'vals': {'c_annual': [5.160789059945586], 'c_monthly': [30.367393392797894], 'starting_deviation': [280.0], 'stick_down_eta': [26.98071864667496], 'strong_side_eta': [158.08901478184447]}}",,,0,2022-09-17 06:00:32.089,2022-09-17 06:00:37.875,1.4203433122312987,ok,5.160789059945586,30.367393392797894,280.0,26.98071864667496,158.08901478184447
2,79,,"{'loss': 1.4312767932319002, 'params': {'c_annual': 7.997856760477362, 'c_monthly': 34.111606834486004, 'starting_deviation': 391.0, 'stick_down_eta': 144.6131447394086, 'strong_side_eta': 186.54149990040733}, 'status': 'ok'}","{'tid': 79, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [79], 'c_monthly': [79], 'starting_deviation': [79], 'stick_down_eta': [79], 'strong_side_eta': [79]}, 'vals': {'c_annual': [7.997856760477362], 'c_monthly': [34.111606834486004], 'starting_deviation': [391.0], 'stick_down_eta': [144.6131447394086], 'strong_side_eta': [186.54149990040733]}}",,,0,2022-09-17 06:00:37.898,2022-09-17 06:00:43.677,1.4312767932319002,ok,7.997856760477362,34.111606834486004,391.0,144.6131447394086,186.54149990040733
2,80,,"{'loss': 1.4192921902831817, 'params': {'c_annual': 0.36596498846835424, 'c_monthly': 32.523035651009764, 'starting_deviation': 420.0, 'stick_down_eta': 10.894146123056185, 'strong_side_eta': 178.95347773067527}, 'status': 'ok'}","{'tid': 80, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [80], 'c_monthly': [80], 'starting_deviation': [80], 'stick_down_eta': [80], 'strong_side_eta': [80]}, 'vals': {'c_annual': [0.36596498846835424], 'c_monthly': [32.523035651009764], 'starting_deviation': [420.0], 'stick_down_eta': [10.894146123056185], 'strong_side_eta': [178.95347773067527]}}",,,0,2022-09-17 06:00:43.703,2022-09-17 06:00:49.506,1.4192921902831817,ok,0.36596498846835424,32.523035651009764,420.0,10.894146123056185,178.95347773067527
2,81,,"{'loss': 1.4242344577645922, 'params': {'c_annual': 17.548300073710077, 'c_monthly': 27.08636663153002, 'starting_deviation': 172.0, 'stick_down_eta': 72.68302329585313, 'strong_side_eta': 153.34396867683532}, 'status': 'ok'}","{'tid': 81, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [81], 'c_monthly': [81], 'starting_deviation': [81], 'stick_down_eta': [81], 'strong_side_eta': [81]}, 'vals': {'c_annual': [17.548300073710077], 'c_monthly': [27.08636663153002], 'starting_deviation': [172.0], 'stick_down_eta': [72.68302329585313], 'strong_side_eta': [153.34396867683532]}}",,,0,2022-09-17 06:00:49.531,2022-09-17 06:00:55.498,1.4242344577645922,ok,17.548300073710077,27.08636663153002,172.0,72.68302329585313,153.34396867683532
2,82,,"{'loss': 1.4189160102018663, 'params': {'c_annual': 20.57286185183575, 'c_monthly': 37.92245603260913, 'starting_deviation': 230.0, 'stick_down_eta': 4.759085585578405, 'strong_side_eta': 196.71492858675302}, 'status': 'ok'}","{'tid': 82, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [82], 'c_monthly': [82], 'starting_deviation': [82], 'stick_down_eta': [82], 'strong_side_eta': [82]}, 'vals': {'c_annual': [20.57286185183575], 'c_monthly': [37.92245603260913], 'starting_deviation': [230.0], 'stick_down_eta': [4.759085585578405], 'strong_side_eta': [196.71492858675302]}}",,,0,2022-09-17 06:00:55.521,2022-09-17 06:01:01.305,1.4189160102018663,ok,20.57286185183575,37.92245603260913,230.0,4.759085585578405,196.71492858675302
2,83,,"{'loss': 1.4262553230202868, 'params': {'c_annual': 41.6482682049365, 'c_monthly': 24.516026926458792, 'starting_deviation': 262.0, 'stick_down_eta': 54.38990678588517, 'strong_side_eta': 54.77707631465509}, 'status': 'ok'}","{'tid': 83, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [83], 'c_monthly': [83], 'starting_deviation': [83], 'stick_down_eta': [83], 'strong_side_eta': [83]}, 'vals': {'c_annual': [41.6482682049365], 'c_monthly': [24.516026926458792], 'starting_deviation': [262.0], 'stick_down_eta': [54.38990678588517], 'strong_side_eta': [54.77707631465509]}}",,,0,2022-09-17 06:01:01.328,2022-09-17 06:01:07.187,1.4262553230202868,ok,41.6482682049365,24.516026926458792,262.0,54.38990678588517,54.77707631465509
2,84,,"{'loss': 1.421987935072244, 'params': {'c_annual': 12.107230843272255, 'c_monthly': 29.338945016361123, 'starting_deviation': 248.0, 'stick_down_eta': 46.00485320032518, 'strong_side_eta': 144.75325174605612}, 'status': 'ok'}","{'tid': 84, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [84], 'c_monthly': [84], 'starting_deviation': [84], 'stick_down_eta': [84], 'strong_side_eta': [84]}, 'vals': {'c_annual': [12.107230843272255], 'c_monthly': [29.338945016361123], 'starting_deviation': [248.0], 'stick_down_eta': [46.00485320032518], 'strong_side_eta': [144.75325174605612]}}",,,0,2022-09-17 06:01:07.212,2022-09-17 06:01:13.016,1.421987935072244,ok,12.107230843272255,29.338945016361123,248.0,46.00485320032518,144.75325174605612
2,85,,"{'loss': 1.424576528934305, 'params': {'c_annual': 22.463196433858595, 'c_monthly': 16.808811474600883, 'starting_deviation': 356.0, 'stick_down_eta': 62.06323398180675, 'strong_side_eta': 100.87851951494355}, 'status': 'ok'}","{'tid': 85, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [85], 'c_monthly': [85], 'starting_deviation': [85], 'stick_down_eta': [85], 'strong_side_eta': [85]}, 'vals': {'c_annual': [22.463196433858595], 'c_monthly': [16.808811474600883], 'starting_deviation': [356.0], 'stick_down_eta': [62.06323398180675], 'strong_side_eta': [100.87851951494355]}}",,,0,2022-09-17 06:01:13.039,2022-09-17 06:01:18.881,1.424576528934305,ok,22.463196433858595,16.808811474600883,356.0,62.06323398180675,100.87851951494355
2,86,,"{'loss': 1.433209926304351, 'params': {'c_annual': 43.895590001403235, 'c_monthly': 40.56942144742578, 'starting_deviation': 301.0, 'stick_down_eta': 155.9059868896958, 'strong_side_eta': 168.65422272997955}, 'status': 'ok'}","{'tid': 86, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [86], 'c_monthly': [86], 'starting_deviation': [86], 'stick_down_eta': [86], 'strong_side_eta': [86]}, 'vals': {'c_annual': [43.895590001403235], 'c_monthly': [40.56942144742578], 'starting_deviation': [301.0], 'stick_down_eta': [155.9059868896958], 'strong_side_eta': [168.65422272997955]}}",,,0,2022-09-17 06:01:18.906,2022-09-17 06:01:24.814,1.433209926304351,ok,43.895590001403235,40.56942144742578,301.0,155.9059868896958,168.65422272997955
2,87,,"{'loss': 1.4202518974606426, 'params': {'c_annual': 47.784381837475635, 'c_monthly': 31.265789974600057, 'starting_deviation': 279.0, 'stick_down_eta': 11.359297876612409, 'strong_side_eta': 120.1110041238408}, 'status': 'ok'}","{'tid': 87, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [87], 'c_monthly': [87], 'starting_deviation': [87], 'stick_down_eta': [87], 'strong_side_eta': [87]}, 'vals': {'c_annual': [47.784381837475635], 'c_monthly': [31.265789974600057], 'starting_deviation': [279.0], 'stick_down_eta': [11.359297876612409], 'strong_side_eta': [120.1110041238408]}}",,,0,2022-09-17 06:01:24.840,2022-09-17 06:01:30.678,1.4202518974606426,ok,47.784381837475635,31.265789974600057,279.0,11.359297876612409,120.1110041238408
2,88,,"{'loss': 1.4392710099194528, 'params': {'c_annual': 39.55082286829902, 'c_monthly': 38.96278032374598, 'starting_deviation': 319.0, 'stick_down_eta': 189.27961656853716, 'strong_side_eta': 126.97763112432106}, 'status': 'ok'}","{'tid': 88, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [88], 'c_monthly': [88], 'starting_deviation': [88], 'stick_down_eta': [88], 'strong_side_eta': [88]}, 'vals': {'c_annual': [39.55082286829902], 'c_monthly': [38.96278032374598], 'starting_deviation': [319.0], 'stick_down_eta': [189.27961656853716], 'strong_side_eta': [126.97763112432106]}}",,,0,2022-09-17 06:01:30.701,2022-09-17 06:01:37.490,1.4392710099194528,ok,39.55082286829902,38.96278032374598,319.0,189.27961656853716,126.97763112432106
2,89,,"{'loss': 1.4266825900389797, 'params': {'c_annual': 37.309399276388035, 'c_monthly': 27.780927057708727, 'starting_deviation': 237.0, 'stick_down_eta': 35.250897524888046, 'strong_side_eta': 21.798794077345278}, 'status': 'ok'}","{'tid': 89, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [89], 'c_monthly': [89], 'starting_deviation': [89], 'stick_down_eta': [89], 'strong_side_eta': [89]}, 'vals': {'c_annual': [37.309399276388035], 'c_monthly': [27.780927057708727], 'starting_deviation': [237.0], 'stick_down_eta': [35.250897524888046], 'strong_side_eta': [21.798794077345278]}}",,,0,2022-09-17 06:01:37.514,2022-09-17 06:01:43.565,1.4266825900389797,ok,37.309399276388035,27.780927057708727,237.0,35.250897524888046,21.798794077345278
2,90,,"{'loss': 1.4205096203526197, 'params': {'c_annual': 15.716431440150732, 'c_monthly': 20.965693046349017, 'starting_deviation': 448.0, 'stick_down_eta': 16.9562670072969, 'strong_side_eta': 114.56139496552014}, 'status': 'ok'}","{'tid': 90, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [90], 'c_monthly': [90], 'starting_deviation': [90], 'stick_down_eta': [90], 'strong_side_eta': [90]}, 'vals': {'c_annual': [15.716431440150732], 'c_monthly': [20.965693046349017], 'starting_deviation': [448.0], 'stick_down_eta': [16.9562670072969], 'strong_side_eta': [114.56139496552014]}}",,,0,2022-09-17 06:01:43.589,2022-09-17 06:01:49.306,1.4205096203526197,ok,15.716431440150732,20.965693046349017,448.0,16.9562670072969,114.56139496552014
2,91,,"{'loss': 1.4310974767260838, 'params': {'c_annual': 25.308528128614658, 'c_monthly': 48.27025609295561, 'starting_deviation': 317.0, 'stick_down_eta': 107.132900513259, 'strong_side_eta': 76.54575118027162}, 'status': 'ok'}","{'tid': 91, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [91], 'c_monthly': [91], 'starting_deviation': [91], 'stick_down_eta': [91], 'strong_side_eta': [91]}, 'vals': {'c_annual': [25.308528128614658], 'c_monthly': [48.27025609295561], 'starting_deviation': [317.0], 'stick_down_eta': [107.132900513259], 'strong_side_eta': [76.54575118027162]}}",,,0,2022-09-17 06:01:49.329,2022-09-17 06:01:55.204,1.4310974767260838,ok,25.308528128614658,48.27025609295561,317.0,107.132900513259,76.54575118027162
2,92,,"{'loss': 1.4243220889420733, 'params': {'c_annual': 49.98713392279718, 'c_monthly': 23.441157412099106, 'starting_deviation': 212.0, 'stick_down_eta': 75.89487673819211, 'strong_side_eta': 160.27388611678532}, 'status': 'ok'}","{'tid': 92, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [92], 'c_monthly': [92], 'starting_deviation': [92], 'stick_down_eta': [92], 'strong_side_eta': [92]}, 'vals': {'c_annual': [49.98713392279718], 'c_monthly': [23.441157412099106], 'starting_deviation': [212.0], 'stick_down_eta': [75.89487673819211], 'strong_side_eta': [160.27388611678532]}}",,,0,2022-09-17 06:01:55.228,2022-09-17 06:02:01.018,1.4243220889420733,ok,49.98713392279718,23.441157412099106,212.0,75.89487673819211,160.27388611678532
2,93,,"{'loss': 1.4199893694914942, 'params': {'c_annual': 28.4917129255765, 'c_monthly': 35.045826564301926, 'starting_deviation': 142.0, 'stick_down_eta': 22.7005324703612, 'strong_side_eta': 173.34524804968734}, 'status': 'ok'}","{'tid': 93, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [93], 'c_monthly': [93], 'starting_deviation': [93], 'stick_down_eta': [93], 'strong_side_eta': [93]}, 'vals': {'c_annual': [28.4917129255765], 'c_monthly': [35.045826564301926], 'starting_deviation': [142.0], 'stick_down_eta': [22.7005324703612], 'strong_side_eta': [173.34524804968734]}}",,,0,2022-09-17 06:02:01.043,2022-09-17 06:02:06.803,1.4199893694914942,ok,28.4917129255765,35.045826564301926,142.0,22.7005324703612,173.34524804968734
2,94,,"{'loss': 1.4209219192760107, 'params': {'c_annual': 31.738872617440016, 'c_monthly': 36.865219871433474, 'starting_deviation': 264.0, 'stick_down_eta': 28.99069079447443, 'strong_side_eta': 140.79457378285088}, 'status': 'ok'}","{'tid': 94, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [94], 'c_monthly': [94], 'starting_deviation': [94], 'stick_down_eta': [94], 'strong_side_eta': [94]}, 'vals': {'c_annual': [31.738872617440016], 'c_monthly': [36.865219871433474], 'starting_deviation': [264.0], 'stick_down_eta': [28.99069079447443], 'strong_side_eta': [140.79457378285088]}}",,,0,2022-09-17 06:02:06.828,2022-09-17 06:02:12.623,1.4209219192760107,ok,31.738872617440016,36.865219871433474,264.0,28.99069079447443,140.79457378285088
2,95,,"{'loss': 1.4243840410785107, 'params': {'c_annual': 35.16086256869571, 'c_monthly': 19.17722148023219, 'starting_deviation': 253.0, 'stick_down_eta': 84.37420637313937, 'strong_side_eta': 198.4184382181392}, 'status': 'ok'}","{'tid': 95, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [95], 'c_monthly': [95], 'starting_deviation': [95], 'stick_down_eta': [95], 'strong_side_eta': [95]}, 'vals': {'c_annual': [35.16086256869571], 'c_monthly': [19.17722148023219], 'starting_deviation': [253.0], 'stick_down_eta': [84.37420637313937], 'strong_side_eta': [198.4184382181392]}}",,,0,2022-09-17 06:02:12.651,2022-09-17 06:02:18.389,1.4243840410785107,ok,35.16086256869571,19.17722148023219,253.0,84.37420637313937,198.4184382181392
2,96,,"{'loss': 1.430654412675657, 'params': {'c_annual': 19.08397529237946, 'c_monthly': 14.759466101284122, 'starting_deviation': 167.0, 'stick_down_eta': 97.48094124769808, 'strong_side_eta': 62.86543154485075}, 'status': 'ok'}","{'tid': 96, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [96], 'c_monthly': [96], 'starting_deviation': [96], 'stick_down_eta': [96], 'strong_side_eta': [96]}, 'vals': {'c_annual': [19.08397529237946], 'c_monthly': [14.759466101284122], 'starting_deviation': [167.0], 'stick_down_eta': [97.48094124769808], 'strong_side_eta': [62.86543154485075]}}",,,0,2022-09-17 06:02:18.413,2022-09-17 06:02:24.269,1.430654412675657,ok,19.08397529237946,14.759466101284122,167.0,97.48094124769808,62.86543154485075
2,97,,"{'loss': 1.4332027900582527, 'params': {'c_annual': 46.224188906726894, 'c_monthly': 44.992824094233626, 'starting_deviation': 336.0, 'stick_down_eta': 128.16068139974783, 'strong_side_eta': 84.47198397557321}, 'status': 'ok'}","{'tid': 97, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [97], 'c_monthly': [97], 'starting_deviation': [97], 'stick_down_eta': [97], 'strong_side_eta': [97]}, 'vals': {'c_annual': [46.224188906726894], 'c_monthly': [44.992824094233626], 'starting_deviation': [336.0], 'stick_down_eta': [128.16068139974783], 'strong_side_eta': [84.47198397557321]}}",,,0,2022-09-17 06:02:24.294,2022-09-17 06:02:30.117,1.4332027900582527,ok,46.224188906726894,44.992824094233626,336.0,128.16068139974783,84.47198397557321
2,98,,"{'loss': 1.4220228715617387, 'params': {'c_annual': 34.04376274724624, 'c_monthly': 43.09487420532433, 'starting_deviation': 388.0, 'stick_down_eta': 51.27702808039027, 'strong_side_eta': 190.4316670871503}, 'status': 'ok'}","{'tid': 98, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [98], 'c_monthly': [98], 'starting_deviation': [98], 'stick_down_eta': [98], 'strong_side_eta': [98]}, 'vals': {'c_annual': [34.04376274724624], 'c_monthly': [43.09487420532433], 'starting_deviation': [388.0], 'stick_down_eta': [51.27702808039027], 'strong_side_eta': [190.4316670871503]}}",,,0,2022-09-17 06:02:30.152,2022-09-17 06:02:35.897,1.4220228715617387,ok,34.04376274724624,43.09487420532433,388.0,51.27702808039027,190.4316670871503
2,99,,"{'loss': 1.42108901959884, 'params': {'c_annual': 27.3057307706033, 'c_monthly': 25.333120977272475, 'starting_deviation': 291.0, 'stick_down_eta': 42.1011931424209, 'strong_side_eta': 180.96442015033944}, 'status': 'ok'}","{'tid': 99, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'c_annual': [99], 'c_monthly': [99], 'starting_deviation': [99], 'stick_down_eta': [99], 'strong_side_eta': [99]}, 'vals': {'c_annual': [27.3057307706033], 'c_monthly': [25.333120977272475], 'starting_deviation': [291.0], 'stick_down_eta': [42.1011931424209], 'strong_side_eta': [180.96442015033944]}}",,,0,2022-09-17 06:02:35.924,2022-09-17 06:02:41.831,1.42108901959884,ok,27.3057307706033,25.333120977272475,291.0,42.1011931424209,180.96442015033944
